ID_Patinadora;Nombre_Completo;Fecha_Nacimiento;Ciudad_Origen;Especialidad_Principal;Notas_Club_Anterior
FENIX_01;Ana García Pérez;2004-03-15;Madrid;Saltos y Giros;
FENIX_02;Laura Martínez Soler (EstrellaFugaz);2003-07-22;Barcelona;Velocidad y Resistencia;
FENIX_03;Sofía López Ruiz;2005-01-10;Valencia;Coreografía y Expresión;
FENIX_04;Carmen Hernández Gil;2004-11-05;Sevilla;Saltos y Flexibilidad;
FENIX_05;Elena Torres Vázquez;2003-09-12;Zaragoza;Velocidad y Agilidad;
FENIX_06;Isabel Romero Sáez;2005-05-28;Málaga;Coreografía y Saltos;
FENIX_07;Patricia Jiménez Moya;2004-02-19;Murcia;Resistencia y Técnica;
FENIX_08;Cristina Alonso Cabrera;2003-12-01;Palma;Giros y Flexibilidad;
FENIX_09;Raquel Navarro Vargas (Nova);2005-08-08;Bilbao;Patinaje Total;"Gran potencial; algunos roces con compañeras, nada confirmado."
FENIX_10;Marta Castillo Ramos;2004-06-17;Alicante;Expresión y Técnica;
FENIX_11;Beatriz Sanz Herrera;2003-10-30;Valladolid;Saltos y Agilidad;
FENIX_12;Eva Méndez Fuentes;2005-04-03;Vigo;Coreografía y Resistencia;
FENIX_13;Lorena Gilgado Ortiz;2004-01-25;Gijón;Velocidad;
FENIX_14;Silvia Acosta Ponce;2003-06-09;Granada;Saltos;
FENIX_15;Nerea Blanco Cortina;2005-11-11;A Coruña;Giros;
